//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Classification
440496.07999756,4464176.74998657,8.39000034,104,255,0,3.000000,20.000000,373170.875000,1.000000
440498.64998962,4464183.71998779,8.85999966,124,255,0,3.000000,0.000000,373171.468750,1.000000
440497.29999878,4464172.93998901,11.36999989,232,255,0,2.000000,23.000000,373111.125000,1.000000
440496.11999084,4464180.46998779,11.27999973,228,255,0,2.000000,29.000000,373109.437500,1.000000
440496.63000061,4464174.87001221,11.26000023,228,255,0,2.000000,29.000000,373109.625000,1.000000
440492.56998779,4464174.71998779,10.85000038,210,255,0,2.000000,23.000000,373110.250000,1.000000
440491.97999146,4464180.09001343,10.14000034,180,255,0,2.000000,19.000000,373111.031250,1.000000
440495.75999023,4464175.84999268,10.43000031,192,255,0,2.000000,3.000000,373111.937500,1.000000
440497.93999817,4464177.81999390,13.02999973,255,205,0,2.000000,1.000000,373112.750000,1.000000
440496.57999756,4464176.77000610,12.35000038,255,235,0,2.000000,22.000000,373114.750000,1.000000
440499.67998840,4464178.02998535,10.44999981,192,255,0,3.000000,9.000000,373165.375000,1.000000
440497.33999207,4464176.36000244,12.22999954,255,240,0,3.000000,5.000000,373166.375000,1.000000
440493.57999756,4464175.49000732,11.64000034,244,255,0,3.000000,3.000000,373167.781250,1.000000
440496.27000000,4464182.68000977,11.19999981,225,255,0,3.000000,24.000000,373169.593750,1.000000
440498.11999084,4464180.78999512,12.47999954,255,229,0,3.000000,20.000000,373170.468750,1.000000
440493.68999817,4464175.62001221,11.88000011,255,255,0,3.000000,0.000000,373172.281250,1.000000
440495.63000061,4464173.25999634,11.68999958,246,255,0,2.000000,31.000000,373109.031250,1.000000
440497.90999939,4464173.74000732,12.51000023,255,228,0,2.000000,27.000000,373110.343750,1.000000
440495.85000183,4464173.18000977,11.76000023,249,255,0,2.000000,25.000000,373110.531250,1.000000
440496.83999207,4464172.81999390,11.64999962,244,255,0,2.000000,5.000000,373111.656250,1.000000
440497.79999878,4464173.43000977,12.36999989,255,234,0,2.000000,21.000000,373111.843750,1.000000
440496.14998962,4464174.62001221,12.27999973,255,238,0,2.000000,3.000000,373112.031250,1.000000
440497.24000122,4464173.81001465,12.47999954,255,229,0,2.000000,12.000000,373113.656250,1.000000
440495.22999146,4464174.30000488,12.43000031,255,231,0,2.000000,4.000000,373115.250000,1.000000
440497.75999023,4464172.86000244,10.09000015,177,255,0,3.000000,11.000000,373165.375000,1.000000
440496.77000000,4464173.77998535,12.02000046,255,249,0,3.000000,9.000000,373165.875000,1.000000
440498.06998779,4464172.80000488,11.39000034,233,255,0,3.000000,7.000000,373166.062500,1.000000
440497.08999207,4464173.89000122,12.14000034,255,244,0,3.000000,10.000000,373168.875000,1.000000
440496.68999817,4464172.99000732,11.50000000,238,255,0,3.000000,26.000000,373168.968750,1.000000
440496.38999512,4464174.40001099,10.77000046,207,255,0,3.000000,10.000000,373169.062500,1.000000
440501.43999817,4464173.89000122,9.68999958,160,255,0,3.000000,6.000000,373169.187500,1.000000
440496.64998962,4464173.12001221,11.61999989,243,255,0,3.000000,20.000000,373170.687500,1.000000
440493.35999634,4464176.21998779,11.31000042,230,255,0,2.000000,15.000000,373108.531250,1.000000
440492.24000122,4464180.50999634,9.36999989,146,255,0,2.000000,27.000000,373109.125000,1.000000
440494.63999512,4464178.39000122,12.34000015,255,235,0,2.000000,13.000000,373109.250000,1.000000
440493.44999268,4464177.00999634,10.64999962,201,255,0,2.000000,27.000000,373109.437500,1.000000
440497.33999207,4464184.28999512,9.17000008,138,255,0,2.000000,13.000000,373109.531250,1.000000
440494.36999084,4464176.18000977,12.00000000,255,250,0,2.000000,27.000000,373109.750000,1.000000
440494.83999207,4464180.59001343,12.47000027,255,230,0,2.000000,27.000000,373109.843750,1.000000
440493.13000061,4464175.39000122,11.53999996,240,255,0,2.000000,23.000000,373110.343750,1.000000
440496.38000061,4464182.74000732,10.32999992,188,255,0,2.000000,25.000000,373110.437500,1.000000
440498.89998962,4464177.27000610,10.90999985,213,255,0,2.000000,11.000000,373110.625000,1.000000
440498.06998779,4464183.59001343,9.61999989,157,255,0,2.000000,25.000000,373110.843750,1.000000
440496.25999023,4464182.87001221,10.52999973,196,255,0,2.000000,7.000000,373110.937500,1.000000
440497.04999878,4464181.58000366,11.09000015,220,255,0,2.000000,7.000000,373111.031250,1.000000
440496.56998779,4464177.17000000,12.68999958,255,220,0,2.000000,7.000000,373111.031250,1.000000
440492.57999756,4464176.21000854,11.68000031,246,255,0,2.000000,3.000000,373111.125000,1.000000
440493.77999451,4464178.50999634,12.02000046,255,249,0,2.000000,3.000000,373111.343750,1.000000
440497.24999573,4464182.06001465,11.14000034,222,255,0,2.000000,5.000000,373111.437500,1.000000
440491.77000000,4464176.97999756,11.46000004,236,255,0,2.000000,17.000000,373111.437500,1.000000
440499.38000061,4464177.90999023,9.77999973,164,255,0,2.000000,7.000000,373111.531250,1.000000
440500.32999756,4464178.03999512,10.64999962,201,255,0,2.000000,23.000000,373111.750000,1.000000
440494.31998779,4464180.30000488,12.75000000,255,218,0,2.000000,17.000000,373112.031250,1.000000
440497.06998779,4464174.68998901,9.46000004,151,255,0,2.000000,3.000000,373112.156250,1.000000
440490.77000000,4464177.93000977,11.61999989,243,255,0,2.000000,28.000000,373112.250000,1.000000
440501.49000122,4464174.74000732,9.82999992,166,255,0,2.000000,5.000000,373112.437500,1.000000
440500.27000000,4464177.27998535,10.09000015,177,255,0,2.000000,19.000000,373112.750000,1.000000
440495.96999695,4464174.96000854,11.48999977,237,255,0,2.000000,14.000000,373112.937500,1.000000
440500.27000000,4464180.50999634,10.09000015,177,255,0,2.000000,1.000000,373113.156250,1.000000
440500.31998779,4464177.33000366,9.61999989,157,255,0,2.000000,17.000000,373113.250000,1.000000
440492.86999084,4464175.03999512,11.22000027,226,255,0,2.000000,10.000000,373113.343750,1.000000
440498.17998840,4464179.93998901,12.81000042,255,215,0,2.000000,12.000000,373113.656250,1.000000
440496.52999451,4464183.52998535,10.71000004,204,255,0,2.000000,10.000000,373113.750000,1.000000
440500.71999695,4464174.94999878,11.05000019,219,255,0,2.000000,30.000000,373113.843750,1.000000
440491.49999573,4464177.93000977,12.14000034,255,244,0,2.000000,22.000000,373113.937500,1.000000
440491.96999695,4464179.46000854,10.73999977,205,255,0,2.000000,6.000000,373114.031250,1.000000
440493.90999939,4464184.24998657,9.15999985,137,255,0,2.000000,22.000000,373114.250000,1.000000
440497.13999512,4464182.58000366,9.80000019,165,255,0,2.000000,22.000000,373114.750000,1.000000
440495.30999329,4464182.65001099,11.30000019,229,255,0,2.000000,20.000000,373114.843750,1.000000
440495.02999451,4464179.93998901,10.18999958,181,255,0,2.000000,20.000000,373115.031250,1.000000
440497.49000122,4464178.24998657,9.25000000,142,255,0,2.000000,6.000000,373115.156250,1.000000
440500.39998962,4464175.33000366,10.75000000,206,255,0,2.000000,24.000000,373115.250000,1.000000
440494.97999146,4464180.12001221,12.80000019,255,216,0,2.000000,18.000000,373115.437500,1.000000
440498.91999390,4464184.24000732,8.98999977,130,255,0,2.000000,4.000000,373115.656250,1.000000
440492.88000061,4464175.74998657,11.64000034,244,255,0,2.000000,16.000000,373115.750000,1.000000
440494.35999634,4464177.18000977,12.02999973,255,249,0,2.000000,0.000000,373115.937500,1.000000
440498.53998901,4464174.80000488,11.86999989,254,255,0,2.000000,0.000000,373116.656250,1.000000
440496.78998901,4464183.08000366,10.94999981,214,255,0,3.000000,15.000000,373164.187500,1.000000
440501.40999939,4464178.36000244,10.67000008,202,255,0,3.000000,27.000000,373164.468750,1.000000
440498.05999329,4464179.87999146,12.85000038,255,213,0,3.000000,29.000000,373164.687500,1.000000
440499.42998840,4464179.81001465,12.56999969,255,225,0,3.000000,27.000000,373164.875000,1.000000
440498.64998962,4464176.55000488,13.40999985,255,189,0,3.000000,11.000000,373165.062500,1.000000
440495.93999817,4464181.65001099,12.10000038,255,246,0,3.000000,11.000000,373165.468750,1.000000
440500.40999939,4464175.92000000,12.14000034,255,244,0,3.000000,7.000000,373165.687500,1.000000
440499.21999695,4464178.87999146,10.11999989,178,255,0,3.000000,7.000000,373165.781250,1.000000
440496.07999756,4464179.46998779,12.93999958,255,210,0,3.000000,9.000000,373165.875000,1.000000
440500.22999146,4464176.09999268,11.97999954,255,251,0,3.000000,5.000000,373166.062500,1.000000
440501.45998718,4464178.68998901,10.94999981,214,255,0,3.000000,3.000000,373166.187500,1.000000
440495.41999390,4464180.77000610,13.22000027,255,198,0,3.000000,5.000000,373166.781250,1.000000
440496.85000183,4464181.58000366,10.86999989,211,255,0,3.000000,19.000000,373166.968750,1.000000
440501.11999084,4464175.83000366,11.39000034,233,255,0,3.000000,30.000000,373167.187500,1.000000
440495.27000000,4464180.96998779,13.27999973,255,195,0,3.000000,3.000000,373167.281250,1.000000
440492.65999939,4464175.69999878,10.93999958,214,255,0,3.000000,21.000000,373167.468750,1.000000
440496.72999146,4464182.93000977,11.18000031,224,255,0,3.000000,17.000000,373167.562500,1.000000
440493.13000061,4464175.53999512,10.23999977,183,255,0,3.000000,3.000000,373167.875000,1.000000
440495.08999207,4464182.74000732,10.32999992,188,255,0,3.000000,17.000000,373167.875000,1.000000
440494.17998840,4464178.43998901,11.67000008,245,255,0,3.000000,1.000000,373168.062500,1.000000
440495.18999817,4464175.80000488,11.65999985,245,255,0,3.000000,14.000000,373168.375000,1.000000
440499.83999207,4464177.09001343,11.34000015,231,255,0,3.000000,26.000000,373168.468750,1.000000
440494.44999268,4464178.40001099,11.85000038,253,255,0,3.000000,28.000000,373168.875000,1.000000
440498.90999939,4464174.74000732,13.28999996,255,195,0,3.000000,24.000000,373168.968750,1.000000
440496.50999023,4464181.53999512,11.10999966,221,255,0,3.000000,26.000000,373168.968750,1.000000
440501.82999756,4464178.18998901,9.35000038,145,255,0,3.000000,6.000000,373169.062500,1.000000
440493.04999878,4464179.11000244,10.93000031,213,255,0,3.000000,12.000000,373169.281250,1.000000
440496.80999329,4464176.89000122,12.06999969,255,247,0,3.000000,24.000000,373169.468750,1.000000
440493.61999084,4464177.62999146,11.82999992,252,255,0,3.000000,26.000000,373169.562500,1.000000
440495.21999695,4464175.75999634,11.80000019,251,255,0,3.000000,24.000000,373169.781250,1.000000
440496.70998718,4464174.94999878,11.26000023,228,255,0,3.000000,6.000000,373170.062500,1.000000
440493.17998840,4464177.56001465,10.96000004,215,255,0,3.000000,8.000000,373170.375000,1.000000
440494.25999023,4464177.93000977,11.53999996,240,255,0,3.000000,4.000000,373171.093750,1.000000
440498.60999634,4464174.65001099,12.68000031,255,221,0,3.000000,16.000000,373171.187500,1.000000
440492.97999146,4464178.14000122,12.03999996,255,248,0,3.000000,20.000000,373171.281250,1.000000
440496.96999695,4464174.69999878,11.18999958,225,255,0,3.000000,16.000000,373171.593750,1.000000
440496.95998718,4464172.64000122,11.55000019,240,255,0,2.000000,22.000000,373115.156250,1.000000
440496.25999023,4464172.62999146,11.36999989,232,255,0,2.000000,29.000000,373109.531250,1.000000
440496.33999207,4464172.64000122,11.39000034,233,255,0,2.000000,5.000000,373111.531250,1.000000
440498.63000061,4464172.61000244,10.55000019,197,255,0,3.000000,15.000000,373164.187500,1.000000
440498.71999695,4464172.68000977,9.02000046,131,255,0,3.000000,27.000000,373165.187500,1.000000
440498.92998840,4464172.77998535,10.56000042,198,255,0,3.000000,25.000000,373165.562500,1.000000
440498.96999695,4464172.67000000,9.27000046,142,255,0,3.000000,14.000000,373167.781250,1.000000
440498.71999695,4464172.37001221,9.06000042,133,255,0,3.000000,28.000000,373168.281250,1.000000
440498.60000183,4464172.44999878,10.64999962,201,255,0,3.000000,26.000000,373168.687500,1.000000
440498.99000122,4464172.68998901,10.77000046,207,255,0,3.000000,24.000000,373169.062500,1.000000
440497.82999756,4464172.59999268,11.50000000,238,255,0,3.000000,6.000000,373169.781250,1.000000
440497.30999329,4464172.65999023,11.31999969,230,255,0,3.000000,22.000000,373169.875000,1.000000
440495.67998840,4464181.47999756,12.25000000,255,239,0,1.000000,29.000000,373037.468750,1.000000
440490.60999634,4464177.42000000,11.60000038,242,255,0,2.000000,29.000000,373108.437500,1.000000
440491.93999817,4464179.74000732,9.97000027,172,255,0,2.000000,3.000000,373111.031250,1.000000
440495.63000061,4464176.46000854,12.06000042,255,247,0,2.000000,1.000000,373112.250000,1.000000
440495.86999084,4464180.61000244,11.51000023,238,255,0,2.000000,12.000000,373113.250000,1.000000
440500.30999329,4464180.31999390,9.71000004,161,255,0,2.000000,8.000000,373115.031250,1.000000
440500.47999146,4464178.78999512,9.72000027,162,255,0,3.000000,29.000000,373164.062500,1.000000
440498.56998779,4464184.87001221,9.31999969,145,255,0,3.000000,13.000000,373164.281250,1.000000
440501.08999207,4464174.19999878,10.71000004,204,255,0,3.000000,3.000000,373166.281250,1.000000
440498.25999023,4464180.55000488,12.28999996,255,237,0,3.000000,24.000000,373169.187500,1.000000
440498.58999207,4464173.81001465,9.52999973,154,255,0,2.000000,5.000000,373112.031250,1.000000
440499.86999084,4464173.33000366,9.01000023,131,255,0,3.000000,15.000000,373163.875000,1.000000
440500.00999023,4464174.31001465,11.27000046,228,255,0,3.000000,3.000000,373166.375000,1.000000
440493.25999023,4464175.93998901,11.77000046,249,255,0,1.000000,29.000000,373037.968750,1.000000
440493.19999268,4464178.09001343,11.57999992,241,255,0,2.000000,31.000000,373108.437500,1.000000
440493.44999268,4464178.62001221,11.68999958,246,255,0,2.000000,31.000000,373108.531250,1.000000
440494.35000183,4464177.92000000,10.80000019,208,255,0,2.000000,13.000000,373109.125000,1.000000
440494.80999329,4464176.55000488,10.42000008,192,255,0,2.000000,29.000000,373109.250000,1.000000
440499.57999756,4464178.68000977,9.46000004,151,255,0,2.000000,31.000000,373109.531250,1.000000
440494.27000000,4464178.02000610,11.76000023,249,255,0,2.000000,11.000000,373109.625000,1.000000
440497.85999634,4464182.08000366,9.26000023,142,255,0,2.000000,13.000000,373109.843750,1.000000
440499.03998901,4464178.06999390,10.06000042,176,255,0,2.000000,29.000000,373110.031250,1.000000
440499.75999023,4464178.49998657,9.76000023,163,255,0,2.000000,13.000000,373110.125000,1.000000
440493.81998779,4464181.99998657,10.09000015,177,255,0,2.000000,23.000000,373110.343750,1.000000
440496.31998779,4464179.27000610,12.07999992,255,246,0,2.000000,25.000000,373110.531250,1.000000
440494.60999634,4464182.37999146,10.84000015,210,255,0,2.000000,7.000000,373110.750000,1.000000
440491.74000122,4464178.39000122,11.71000004,247,255,0,2.000000,5.000000,373110.750000,1.000000
440493.02999451,4464175.36000244,11.52999973,239,255,0,2.000000,5.000000,373110.937500,1.000000
440500.32999756,4464178.37001221,10.65999985,201,255,0,2.000000,25.000000,373111.125000,1.000000
440494.08999207,4464175.27000610,11.25000000,227,255,0,2.000000,3.000000,373111.437500,1.000000
440492.41999390,4464178.99998657,10.72000027,204,255,0,2.000000,1.000000,373111.625000,1.000000
440495.78998901,4464182.46000854,11.28999996,229,255,0,2.000000,3.000000,373111.750000,1.000000
440498.74999573,4464180.67000000,10.46000004,193,255,0,2.000000,5.000000,373111.937500,1.000000
440500.00999023,4464178.58000366,9.80000019,165,255,0,2.000000,5.000000,373112.125000,1.000000
440496.07999756,4464180.28999512,12.21000004,255,241,0,2.000000,17.000000,373112.250000,1.000000
440493.00999023,4464175.77998535,11.46000004,236,255,0,2.000000,14.000000,373112.250000,1.000000
440491.86999084,4464180.31001465,9.40999985,148,255,0,2.000000,12.000000,373112.437500,1.000000
440495.10999634,4464180.87001221,12.15999985,255,243,0,2.000000,30.000000,373112.531250,1.000000
440499.44999268,4464175.93000977,12.06999969,255,247,0,2.000000,19.000000,373112.531250,1.000000
440494.99000122,4464177.58000366,11.57999992,241,255,0,2.000000,30.000000,373112.656250,1.000000
440493.06998779,4464176.96998779,11.56000042,240,255,0,2.000000,12.000000,373112.843750,1.000000
440496.18999817,4464183.64000122,10.35999966,189,255,0,2.000000,28.000000,373113.250000,1.000000
440501.24999573,4464175.94999878,9.02000046,131,255,0,2.000000,1.000000,373113.437500,1.000000
440499.63999512,4464177.14000122,11.72999954,248,255,0,2.000000,30.000000,373113.531250,1.000000
440494.02000000,4464178.11000244,11.39999962,234,255,0,2.000000,8.000000,373113.937500,1.000000
440498.64998962,4464180.49998657,10.42000008,192,255,0,2.000000,10.000000,373114.250000,1.000000
440491.17998840,4464178.18000977,12.03999996,255,248,0,2.000000,20.000000,373114.343750,1.000000
440495.70998718,4464180.94999878,11.64999962,244,255,0,2.000000,6.000000,373114.531250,1.000000
440498.35000183,4464178.97999756,9.73999977,163,255,0,2.000000,8.000000,373114.656250,1.000000
440499.63999512,4464174.71998779,9.90999985,169,255,0,2.000000,24.000000,373115.156250,1.000000
440492.11999084,4464179.49998657,10.81000042,208,255,0,2.000000,16.000000,373115.531250,1.000000
440500.80999329,4464176.52998535,9.56000042,154,255,0,2.000000,22.000000,373115.750000,1.000000
440498.54999878,4464185.06001465,9.23999977,141,255,0,3.000000,29.000000,373164.281250,1.000000
440499.24999573,4464175.93998901,11.40999985,234,255,0,3.000000,13.000000,373164.468750,1.000000
440496.35999634,4464178.12001221,10.97000027,215,255,0,3.000000,11.000000,373165.468750,1.000000
